customer_id,age,job,marital,income,visits,active_visits,purchases,dollars,unsubscribe
38978,31,blue-collar,married,middle,0,0,0,0,0
38979,27,technician,married,middle,0,0,0,0,0
38980,40,technician,married,high,0,0,0,0,0
38981,35,blue-collar,married,high,0,0,0,0,0
38982,47,domestic,married,middle,0,0,0,0,0
38983,55,management,married,middle,0,0,0,0,0
38984,36,management,married,high,28,7,5,281.95,0
38985,35,admin.,married,low,0,0,0,0,0
38986,29,admin.,married,middle,0,0,0,0,0
38987,43,blue-collar,married,low,0,0,0,0,0
38988,31,management,married,middle,0,0,0,0,1
38989,47,entrepreneur,married,low,0,0,0,0,0
38990,31,self-employed,married,middle,0,0,0,0,0
38991,30,blue-collar,married,middle,0,0,0,0,0
38992,43,blue-collar,married,low,0,0,0,0,0
38993,38,blue-collar,divorced,low,0,0,0,0,0
38994,53,services,divorced,middle,0,0,0,0,0
38995,41,technician,single,middle,0,0,0,0,0
38996,42,services,married,low,0,0,0,0,0
38997,39,technician,single,low,0,0,0,0,0
38998,34,blue-collar,married,middle,0,0,0,0,0
38999,27,admin.,single,low,0,0,0,0,0
39000,35,admin.,single,low,0,0,0,0,0
39001,47,entrepreneur,married,middle,0,0,0,0,0
39002,54,blue-collar,married,low,0,0,0,0,0
39003,53,self-employed,married,middle,0,0,0,0,0
39004,34,blue-collar,married,low,0,0,0,0,0
39005,35,blue-collar,married,high,10,3,2,87.98,0
39006,26,blue-collar,married,high,0,0,0,0,1
39007,30,admin.,single,middle,0,0,0,0,0
39008,53,retired,married,high,0,0,0,0,0
39009,44,technician,married,middle,0,0,0,0,0
39010,56,blue-collar,married,middle,0,0,0,0,0
39011,35,technician,married,middle,0,0,0,0,0
39012,35,management,single,middle,0,0,0,0,0
39013,34,admin.,married,middle,0,0,0,0,0
39014,55,blue-collar,married,low,0,0,0,0,0
39015,31,blue-collar,single,high,0,0,0,0,0
39016,30,entrepreneur,single,middle,0,0,0,0,0
39017,50,services,divorced,middle,0,0,0,0,0
39018,46,management,divorced,high,0,0,0,0,0
39019,26,admin.,single,middle,0,0,0,0,0
39020,48,blue-collar,married,middle,0,0,0,0,0
39021,43,blue-collar,married,low,0,0,0,0,0
39022,36,technician,married,low,0,0,0,0,0
39023,41,admin.,divorced,middle,0,0,0,0,1
39024,36,technician,married,high,0,0,0,0,0
39025,41,blue-collar,single,high,0,0,0,0,0
39026,29,technician,single,low,0,0,0,0,0
39027,36,management,married,high,0,0,0,0,0
39028,43,services,single,low,0,0,0,0,0
39029,29,management,married,low,0,0,0,0,0
39030,59,domestic,divorced,middle,0,0,0,0,1
39031,39,services,divorced,high,0,0,0,0,0
39032,51,self-employed,married,middle,0,0,0,0,0
39033,31,management,married,high,0,0,0,0,0
39034,35,blue-collar,married,middle,0,0,0,0,0
39035,36,blue-collar,married,middle,0,0,0,0,1
39036,41,admin.,single,high,0,0,0,0,0
39037,28,technician,single,low,0,0,0,0,0
39038,35,blue-collar,married,middle,4,0,0,0,0
39039,47,blue-collar,married,low,0,0,0,0,0
39040,33,self-employed,married,low,0,0,0,0,0
39041,33,services,married,middle,0,0,0,0,0
39042,38,technician,divorced,high,0,0,0,0,0
39043,41,blue-collar,divorced,middle,6,1,0,0,0
39044,40,blue-collar,married,high,0,0,0,0,0
39045,55,admin.,divorced,low,0,0,0,0,0
39046,33,blue-collar,married,middle,0,0,0,0,0
39047,33,services,married,middle,0,0,0,0,0
39048,47,admin.,married,high,0,0,0,0,0
39049,41,blue-collar,married,middle,0,0,0,0,0
39050,47,blue-collar,single,middle,0,0,0,0,0
39051,41,unemployed,single,middle,0,0,0,0,0
39052,33,blue-collar,married,middle,0,0,0,0,0
39053,37,technician,married,middle,0,0,0,0,0
39054,37,blue-collar,married,high,0,0,0,0,1
39055,38,self-employed,single,middle,0,0,0,0,0
39056,27,services,single,high,0,0,0,0,0
39057,42,blue-collar,married,middle,0,0,0,0,0
39058,43,management,married,middle,0,0,0,0,0
39059,57,blue-collar,married,low,0,0,0,0,0
39060,39,blue-collar,married,low,0,0,0,0,0
39061,28,admin.,married,middle,0,0,0,0,1
39062,32,services,married,middle,1,0,0,0,0
39063,33,blue-collar,single,low,0,0,0,0,0
39064,32,admin.,single,low,0,0,0,0,0
39065,31,student,single,high,0,0,0,0,0
39066,39,services,single,low,0,0,0,0,0
39067,34,blue-collar,single,low,0,0,0,0,1
39068,49,blue-collar,married,middle,0,0,0,0,1
39069,35,blue-collar,married,middle,0,0,0,0,0
39070,46,blue-collar,married,high,0,0,0,0,0
39071,37,services,married,low,0,0,0,0,0
39072,49,entrepreneur,married,middle,0,0,0,0,0
39073,31,services,married,high,0,0,0,0,0
39074,43,blue-collar,married,high,0,0,0,0,0
39075,48,blue-collar,married,low,0,0,0,0,0
39076,33,technician,single,high,0,0,0,0,0
39077,33,blue-collar,married,middle,0,0,0,0,0
39078,32,technician,married,middle,0,0,0,0,0
39079,48,blue-collar,married,middle,0,0,0,0,0
39080,39,blue-collar,single,middle,0,0,0,0,0
39081,42,services,married,middle,0,0,0,0,0
39082,30,services,single,middle,0,0,0,0,0
39083,37,services,married,high,0,0,0,0,0
39084,32,blue-collar,single,low,0,0,0,0,0
39085,38,self-employed,married,middle,3,0,0,0,0
39086,42,blue-collar,married,middle,0,0,0,0,0
39087,29,blue-collar,married,low,0,0,0,0,0
39088,52,management,married,middle,0,0,0,0,0
39089,32,student,married,middle,0,0,0,0,0
39090,59,retired,married,middle,0,0,0,0,0
39091,36,services,single,middle,0,0,0,0,0
39092,30,entrepreneur,married,middle,0,0,0,0,0
39093,35,blue-collar,married,low,0,0,0,0,0
39094,33,blue-collar,married,middle,0,0,0,0,0
39095,26,admin.,single,middle,0,0,0,0,0
39096,30,technician,divorced,middle,0,0,0,0,0
39097,29,blue-collar,single,middle,0,0,0,0,0
39098,48,technician,divorced,middle,0,0,0,0,0
39099,33,technician,single,low,0,0,0,0,0
39100,36,technician,single,middle,0,0,0,0,0
39101,40,technician,married,middle,0,0,0,0,0
39102,40,self-employed,married,middle,0,0,0,0,0
39103,30,services,married,middle,0,0,0,0,0
39104,34,services,single,low,0,0,0,0,0
39105,39,blue-collar,married,middle,0,0,0,0,0
39106,28,entrepreneur,married,high,0,0,0,0,0
39107,31,services,single,middle,0,0,0,0,0
39108,40,admin.,single,low,0,0,0,0,0
39109,41,self-employed,married,high,0,0,0,0,0
39110,38,blue-collar,married,middle,0,0,0,0,0
39111,48,retired,divorced,middle,0,0,0,0,0
39112,33,technician,single,middle,0,0,0,0,0
39113,47,admin.,married,middle,0,0,0,0,0
39114,50,blue-collar,married,middle,0,0,0,0,0
39115,28,student,single,middle,0,0,0,0,0
39116,39,services,single,high,1,0,0,0,0
39117,42,services,married,middle,0,0,0,0,1
39118,37,blue-collar,married,middle,0,0,0,0,0
39119,30,technician,single,middle,0,0,0,0,0
39120,27,services,single,low,0,0,0,0,0
39121,31,technician,single,middle,0,0,0,0,0
39122,27,admin.,single,low,0,0,0,0,0
39123,57,services,married,middle,0,0,0,0,0
39124,39,blue-collar,married,low,0,0,0,0,0
39125,47,admin.,married,middle,0,0,0,0,0
39126,30,management,single,middle,0,0,0,0,0
39127,42,blue-collar,married,middle,0,0,0,0,0
39128,38,management,married,high,0,0,0,0,0
39129,51,services,married,high,0,0,0,0,0
39130,29,services,married,middle,0,0,0,0,0
39131,30,technician,single,low,0,0,0,0,0
39132,46,blue-collar,married,high,0,0,0,0,1
39133,48,blue-collar,married,high,0,0,0,0,0
39134,31,management,single,middle,0,0,0,0,0
39135,35,management,single,high,0,0,0,0,0
39136,43,blue-collar,married,middle,0,0,0,0,0
39137,27,blue-collar,married,middle,0,0,0,0,0
39138,32,services,married,low,0,0,0,0,0
39139,23,admin.,single,middle,0,0,0,0,0
39140,43,management,married,low,0,0,0,0,0
39141,45,blue-collar,single,middle,0,0,0,0,0
39142,28,blue-collar,married,low,0,0,0,0,0
39143,60,retired,divorced,middle,1,0,0,0,1
39144,35,blue-collar,married,middle,0,0,0,0,0
39145,36,self-employed,single,middle,0,0,0,0,0
39146,31,entrepreneur,single,low,0,0,0,0,0
39147,28,technician,married,middle,0,0,0,0,0
39148,34,admin.,married,low,0,0,0,0,1
39149,30,services,single,low,0,0,0,0,0
39150,28,services,married,middle,0,0,0,0,0
39151,40,technician,single,middle,0,0,0,0,0
39152,24,admin.,married,middle,0,0,0,0,0
39153,44,blue-collar,single,low,4,0,0,0,0
39154,25,admin.,married,middle,0,0,0,0,0
39155,34,blue-collar,divorced,middle,0,0,0,0,0
39156,21,blue-collar,married,low,0,0,0,0,1
39157,29,blue-collar,married,middle,0,0,0,0,0
39158,52,blue-collar,divorced,low,0,0,0,0,0
39159,34,technician,divorced,high,0,0,0,0,0
39160,47,blue-collar,divorced,high,10,2,2,96.98,0
39161,33,blue-collar,single,middle,0,0,0,0,0
39162,41,blue-collar,divorced,middle,11,1,1,32.99,0
39163,51,management,married,low,0,0,0,0,0
39164,42,services,married,middle,0,0,0,0,0
39165,34,blue-collar,married,low,0,0,0,0,0
39166,28,services,single,middle,0,0,0,0,0
39167,56,services,single,low,0,0,0,0,0
39168,39,blue-collar,married,low,0,0,0,0,1
39169,28,technician,single,middle,0,0,0,0,0
39170,27,blue-collar,married,high,0,0,0,0,0
39171,30,services,single,middle,0,0,0,0,0
39172,23,blue-collar,single,high,0,0,0,0,0
39173,33,management,single,high,0,0,0,0,0
39174,33,technician,single,middle,0,0,0,0,0
39175,57,management,married,middle,0,0,0,0,0
39176,38,services,married,middle,0,0,0,0,0
39177,37,blue-collar,married,middle,0,0,0,0,1
39178,52,blue-collar,married,high,0,0,0,0,0
39179,51,blue-collar,divorced,middle,0,0,0,0,0
39180,25,blue-collar,single,middle,0,0,0,0,1
39181,26,services,married,low,0,0,0,0,0
39182,34,technician,married,middle,0,0,0,0,0
39183,35,blue-collar,single,low,0,0,0,0,0
39184,49,services,divorced,middle,0,0,0,0,0
39185,32,management,married,high,0,0,0,0,0
39186,32,services,married,high,0,0,0,0,0
39187,31,admin.,married,middle,0,0,0,0,0
39188,39,blue-collar,married,high,2,0,0,0,0
39189,29,blue-collar,married,middle,0,0,0,0,0
39190,28,blue-collar,married,high,0,0,0,0,1
39191,48,management,married,low,0,0,0,0,0
39192,34,blue-collar,married,high,0,0,0,0,0
39193,30,services,single,low,0,0,0,0,0
39194,40,technician,married,middle,0,0,0,0,0
39195,38,domestic,divorced,high,0,0,0,0,0
39196,60,admin.,divorced,middle,0,0,0,0,0
39197,32,management,single,low,0,0,0,0,0
39198,42,blue-collar,single,middle,0,0,0,0,0
39199,57,admin.,divorced,middle,0,0,0,0,0
39200,34,management,single,high,0,0,0,0,0
39201,30,blue-collar,married,low,0,0,0,0,0
39202,31,management,single,middle,0,0,0,0,0
39203,35,blue-collar,divorced,middle,0,0,0,0,1
39204,33,entrepreneur,married,high,0,0,0,0,1
39205,30,admin.,single,middle,0,0,0,0,0
39206,30,admin.,single,low,0,0,0,0,0
39207,37,blue-collar,divorced,low,2,0,0,0,0
39208,44,services,married,high,0,0,0,0,0
39209,24,admin.,married,low,4,0,0,0,0
39210,31,self-employed,married,high,3,0,0,0,0
39211,34,management,single,high,0,0,0,0,0
39212,33,services,divorced,high,0,0,0,0,0
39213,32,management,single,middle,0,0,0,0,0
39214,28,blue-collar,married,low,0,0,0,0,0
39215,37,blue-collar,married,middle,0,0,0,0,0
39216,45,admin.,married,middle,0,0,0,0,0
39217,27,management,single,middle,0,0,0,0,0
39218,32,technician,single,middle,0,0,0,0,0
39219,30,blue-collar,married,middle,0,0,0,0,0
39220,28,technician,single,middle,0,0,0,0,0
39221,50,blue-collar,married,middle,0,0,0,0,0
39222,44,blue-collar,married,middle,0,0,0,0,0
39223,35,self-employed,married,middle,0,0,0,0,0
39224,46,self-employed,married,low,0,0,0,0,0
39225,24,blue-collar,single,middle,0,0,0,0,0
39226,31,blue-collar,married,middle,0,0,0,0,0
39227,38,admin.,single,low,0,0,0,0,0
39228,32,blue-collar,divorced,low,0,0,0,0,0
39229,34,domestic,divorced,middle,1,0,0,0,0
39230,35,blue-collar,married,low,0,0,0,0,0
39231,33,self-employed,married,middle,0,0,0,0,0
39232,32,services,married,low,0,0,0,0,0
39233,35,unemployed,married,high,0,0,0,0,0
39234,40,blue-collar,divorced,middle,0,0,0,0,0
39235,27,blue-collar,married,middle,0,0,0,0,0
39236,43,services,married,low,0,0,0,0,0
39237,36,technician,single,middle,0,0,0,0,0
39238,22,blue-collar,single,low,0,0,0,0,0
39239,41,blue-collar,married,high,0,0,0,0,0
39240,29,management,single,low,0,0,0,0,0
39241,28,blue-collar,married,low,0,0,0,0,0
39242,34,technician,married,low,0,0,0,0,0
39243,59,management,married,high,0,0,0,0,0
39244,26,blue-collar,single,low,0,0,0,0,0
39245,39,blue-collar,divorced,low,1,0,0,0,0
39246,31,blue-collar,single,middle,0,0,0,0,0
39247,31,technician,single,middle,0,0,0,0,0
39248,47,services,married,high,0,0,0,0,1
39249,28,admin.,single,middle,0,0,0,0,0
39250,28,student,single,middle,0,0,0,0,0
39251,30,admin.,single,low,0,0,0,0,0
39252,31,technician,married,low,0,0,0,0,0
39253,39,blue-collar,married,high,0,0,0,0,0
39254,33,blue-collar,single,high,0,0,0,0,0
39255,32,self-employed,divorced,high,0,0,0,0,0
39256,39,blue-collar,single,low,0,0,0,0,0
39257,30,services,single,middle,0,0,0,0,0
39258,38,blue-collar,married,high,0,0,0,0,0
39259,30,technician,single,middle,0,0,0,0,0
39260,45,self-employed,married,low,0,0,0,0,0
39261,27,technician,single,middle,38,13,11,671.89,0
39262,51,domestic,divorced,low,0,0,0,0,0
39263,35,admin.,divorced,middle,0,0,0,0,0
39264,42,admin.,divorced,low,0,0,0,0,0
39265,57,admin.,married,low,0,0,0,0,0
39266,32,blue-collar,single,high,0,0,0,0,0
39267,28,blue-collar,single,high,0,0,0,0,0
39268,32,technician,single,low,0,0,0,0,0
39269,27,management,married,high,0,0,0,0,0
39270,43,services,married,low,0,0,0,0,0
39271,26,unemployed,single,middle,0,0,0,0,0
39272,35,domestic,married,high,0,0,0,0,0
39273,32,admin.,single,high,0,0,0,0,0
39274,40,blue-collar,married,low,0,0,0,0,0
39275,37,blue-collar,single,middle,0,0,0,0,0
39276,31,technician,single,high,0,0,0,0,0
39277,26,technician,single,middle,0,0,0,0,0
39278,30,blue-collar,single,middle,0,0,0,0,0
39279,59,blue-collar,divorced,high,0,0,0,0,0
39280,23,services,single,middle,0,0,0,0,0
39281,55,technician,married,low,0,0,0,0,0
39282,27,technician,married,middle,0,0,0,0,0
39283,33,blue-collar,married,high,0,0,0,0,0
39284,28,admin.,single,low,0,0,0,0,0
39285,26,student,single,middle,0,0,0,0,0
39286,32,blue-collar,single,low,0,0,0,0,0
39287,32,services,married,low,0,0,0,0,0
39288,35,technician,single,middle,0,0,0,0,0
39289,31,blue-collar,married,middle,0,0,0,0,0
39290,28,management,single,middle,0,0,0,0,0
39291,48,blue-collar,divorced,middle,0,0,0,0,0
39292,31,admin.,divorced,middle,0,0,0,0,0
39293,31,blue-collar,single,low,0,0,0,0,0
39294,53,blue-collar,single,middle,0,0,0,0,0
39295,29,blue-collar,married,high,0,0,0,0,0
39296,34,blue-collar,married,middle,0,0,0,0,0
39297,24,technician,single,middle,0,0,0,0,0
39298,37,blue-collar,married,low,0,0,0,0,0
39299,34,blue-collar,married,middle,0,0,0,0,0
39300,30,technician,single,high,0,0,0,0,0
39301,31,admin.,married,middle,0,0,0,0,0
39302,43,blue-collar,married,high,0,0,0,0,0
39303,32,services,single,low,0,0,0,0,0
39304,23,services,single,low,0,0,0,0,0
39305,29,management,single,middle,0,0,0,0,1
39306,49,admin.,married,middle,0,0,0,0,0
39307,58,technician,married,low,0,0,0,0,0
39308,29,admin.,single,middle,0,0,0,0,0
39309,38,blue-collar,single,high,0,0,0,0,0
39310,26,services,single,high,0,0,0,0,0
39311,42,services,married,high,0,0,0,0,0
39312,23,blue-collar,single,middle,0,0,0,0,0
39313,24,blue-collar,single,middle,0,0,0,0,0
39314,45,entrepreneur,married,high,0,0,0,0,0
39315,33,services,married,middle,0,0,0,0,0
39316,38,blue-collar,married,high,0,0,0,0,0
39317,26,technician,single,low,0,0,0,0,0
39318,39,entrepreneur,married,low,0,0,0,0,0
39319,36,blue-collar,divorced,middle,0,0,0,0,0
39320,42,entrepreneur,married,low,0,0,0,0,0
39321,24,student,single,low,0,0,0,0,1
39322,35,technician,single,low,0,0,0,0,0
39323,56,technician,married,middle,0,0,0,0,0
39324,38,technician,single,high,0,0,0,0,0
39325,30,blue-collar,married,middle,0,0,0,0,0
39326,30,technician,married,low,1,0,0,0,0
39327,46,blue-collar,married,high,0,0,0,0,0
39328,27,services,single,low,0,0,0,0,0
39329,32,services,single,high,0,0,0,0,0
39330,29,blue-collar,single,low,0,0,0,0,0
39331,39,management,married,middle,0,0,0,0,0
39332,31,blue-collar,married,low,0,0,0,0,0
39333,31,blue-collar,single,low,0,0,0,0,0
39334,39,services,married,high,0,0,0,0,0
39335,23,blue-collar,married,low,0,0,0,0,0
39336,29,technician,single,middle,0,0,0,0,0
39337,33,services,single,middle,0,0,0,0,0
39338,28,blue-collar,married,low,1,0,0,0,0
39339,28,blue-collar,single,low,0,0,0,0,0
39340,25,student,single,high,0,0,0,0,0
39341,44,admin.,divorced,low,0,0,0,0,0
39342,24,blue-collar,single,low,0,0,0,0,0
39343,30,services,single,low,0,0,0,0,0
39344,28,blue-collar,single,low,0,0,0,0,0
39345,35,admin.,single,high,0,0,0,0,0
39346,32,entrepreneur,married,middle,0,0,0,0,0
39347,32,technician,single,high,0,0,0,0,0
39348,36,services,married,middle,0,0,0,0,0
39349,34,blue-collar,single,high,0,0,0,0,0
39350,31,admin.,single,high,0,0,0,0,0
39351,25,blue-collar,single,middle,0,0,0,0,0
39352,33,blue-collar,married,middle,0,0,0,0,0
39353,46,blue-collar,married,low,6,0,0,0,0
39354,28,services,single,middle,0,0,0,0,0
39355,43,blue-collar,married,high,0,0,0,0,0
39356,30,technician,single,middle,0,0,0,0,0
39357,35,unemployed,divorced,high,0,0,0,0,1
39358,24,self-employed,single,low,0,0,0,0,1
39359,45,blue-collar,married,middle,0,0,0,0,0
39360,33,services,single,low,0,0,0,0,1
39361,58,blue-collar,married,middle,0,0,0,0,0
39362,37,blue-collar,married,middle,0,0,0,0,0
39363,31,admin.,divorced,low,0,0,0,0,1
39364,34,blue-collar,married,low,0,0,0,0,0
39365,29,blue-collar,married,middle,0,0,0,0,0
39366,22,student,single,high,0,0,0,0,0
39367,60,blue-collar,married,low,0,0,0,0,0
39368,60,management,single,middle,0,0,0,0,0
39369,30,entrepreneur,married,high,0,0,0,0,0
39370,35,management,single,high,0,0,0,0,0
39371,38,technician,single,middle,0,0,0,0,0
39372,58,domestic,married,middle,0,0,0,0,0
39373,50,retired,married,middle,0,0,0,0,0
39374,32,blue-collar,married,low,0,0,0,0,0
39375,32,services,married,middle,0,0,0,0,0
39376,41,management,married,middle,0,0,0,0,0
39377,43,blue-collar,married,middle,0,0,0,0,0
39378,24,admin.,single,middle,0,0,0,0,0
39379,28,student,single,low,0,0,0,0,0
39380,29,services,married,high,0,0,0,0,0
39381,31,blue-collar,single,middle,0,0,0,0,0
39382,55,blue-collar,married,high,0,0,0,0,0
39383,47,self-employed,married,low,0,0,0,0,0
39384,35,services,married,high,0,0,0,0,0
39385,25,technician,married,middle,0,0,0,0,0
39386,38,admin.,married,middle,0,0,0,0,0
39387,32,blue-collar,married,low,0,0,0,0,0
39388,34,blue-collar,married,high,0,0,0,0,0
39389,39,blue-collar,married,low,0,0,0,0,0
39390,33,services,married,middle,0,0,0,0,0
39391,29,admin.,single,middle,0,0,0,0,0
39392,30,services,married,middle,0,0,0,0,0
39393,39,entrepreneur,married,high,0,0,0,0,0
39394,44,blue-collar,married,middle,0,0,0,0,0
39395,53,management,divorced,low,0,0,0,0,1
39396,27,services,married,middle,0,0,0,0,0
39397,39,entrepreneur,married,middle,0,0,0,0,0
39398,31,student,married,middle,0,0,0,0,0
39399,33,management,married,middle,2,0,0,0,0
39400,32,management,single,middle,0,0,0,0,0
39401,29,blue-collar,single,middle,0,0,0,0,0
39402,49,self-employed,married,middle,0,0,0,0,0
39403,32,admin.,single,high,0,0,0,0,0
39404,42,blue-collar,married,middle,0,0,0,0,0
39405,55,services,married,low,0,0,0,0,0
39406,49,admin.,divorced,middle,0,0,0,0,0
39407,26,technician,single,middle,0,0,0,0,0
39408,30,management,single,high,0,0,0,0,0
39409,29,blue-collar,married,low,0,0,0,0,0
39410,54,unemployed,married,middle,0,0,0,0,0
39411,29,student,single,low,1,0,0,0,0
39412,34,admin.,single,high,0,0,0,0,0
39413,25,blue-collar,single,high,0,0,0,0,0
39414,26,services,single,middle,0,0,0,0,0
39415,31,blue-collar,single,middle,0,0,0,0,0
39416,51,management,divorced,low,0,0,0,0,0
39417,34,management,married,low,0,0,0,0,0
39418,34,technician,single,middle,0,0,0,0,1
39419,27,services,single,middle,0,0,0,0,0
39420,28,student,single,middle,0,0,0,0,0
39421,32,blue-collar,married,middle,0,0,0,0,0
39422,23,services,married,high,0,0,0,0,0
39423,42,blue-collar,divorced,middle,0,0,0,0,0
39424,26,student,single,high,0,0,0,0,0
39425,39,admin.,married,low,0,0,0,0,0
39426,29,technician,single,middle,0,0,0,0,0
39427,52,blue-collar,married,middle,0,0,0,0,0
39428,36,admin.,married,high,0,0,0,0,0
39429,28,services,single,middle,0,0,0,0,0
39430,37,services,single,high,0,0,0,0,0
39431,29,blue-collar,married,middle,0,0,0,0,0
39432,41,self-employed,married,high,0,0,0,0,0
39433,29,management,single,high,0,0,0,0,0
39434,32,blue-collar,married,high,0,0,0,0,0
39435,39,entrepreneur,married,low,0,0,0,0,0
39436,37,blue-collar,married,low,0,0,0,0,0
39437,30,technician,married,low,0,0,0,0,0
39438,39,technician,single,low,0,0,0,0,0
39439,27,blue-collar,single,low,0,0,0,0,0
39440,41,admin.,single,high,0,0,0,0,0
39441,32,services,married,middle,0,0,0,0,0
39442,58,blue-collar,married,high,0,0,0,0,0
39443,41,admin.,divorced,high,0,0,0,0,0
39444,40,admin.,married,middle,0,0,0,0,0
39445,28,blue-collar,married,high,0,0,0,0,0
39446,21,student,single,middle,0,0,0,0,0
39447,31,admin.,married,middle,0,0,0,0,0
39448,30,services,single,middle,0,0,0,0,0
39449,34,services,single,high,0,0,0,0,0
39450,60,retired,divorced,low,0,0,0,0,0
39451,27,admin.,single,middle,0,0,0,0,0
39452,23,admin.,single,middle,0,0,0,0,0
39453,22,admin.,single,middle,0,0,0,0,0
39454,28,admin.,single,low,0,0,0,0,0
39455,25,admin.,single,high,0,0,0,0,0
39456,52,blue-collar,married,high,0,0,0,0,0
39457,32,services,married,high,0,0,0,0,0
39458,33,services,divorced,high,0,0,0,0,0
39459,41,blue-collar,married,low,0,0,0,0,0
39460,28,blue-collar,married,low,0,0,0,0,0
39461,23,student,single,middle,0,0,0,0,0
39462,50,admin.,single,middle,0,0,0,0,0
39463,60,retired,divorced,high,0,0,0,0,0
39464,26,student,single,middle,0,0,0,0,0
39465,32,management,married,middle,0,0,0,0,1
39466,39,blue-collar,married,high,0,0,0,0,1
39467,40,management,married,middle,0,0,0,0,0
39468,48,blue-collar,single,middle,0,0,0,0,0
39469,40,admin.,single,low,0,0,0,0,0
39470,33,blue-collar,married,low,3,1,0,0,0
39471,46,management,married,high,0,0,0,0,0
39472,30,management,single,middle,0,0,0,0,0
39473,41,services,married,high,0,0,0,0,0
39474,38,entrepreneur,married,high,0,0,0,0,0
39475,34,blue-collar,divorced,high,0,0,0,0,0
39476,33,blue-collar,married,low,1,0,0,0,0
39477,39,blue-collar,married,middle,0,0,0,0,0
39478,25,admin.,single,middle,0,0,0,0,0
39479,23,blue-collar,single,high,0,0,0,0,0
39480,21,admin.,single,low,0,0,0,0,0
39481,22,student,single,high,0,0,0,0,0
39482,28,technician,single,middle,0,0,0,0,0
39483,42,services,married,high,0,0,0,0,0
39484,44,blue-collar,married,low,0,0,0,0,0
39485,33,management,married,middle,0,0,0,0,0
39486,41,blue-collar,married,low,0,0,0,0,0
39487,52,technician,married,low,0,0,0,0,0
39488,47,blue-collar,married,low,0,0,0,0,0
39489,27,blue-collar,single,middle,0,0,0,0,0
39490,33,blue-collar,single,middle,0,0,0,0,0
39491,41,blue-collar,divorced,high,0,0,0,0,0
39492,48,blue-collar,married,middle,0,0,0,0,0
39493,37,entrepreneur,single,low,0,0,0,0,1
39494,35,technician,single,high,0,0,0,0,0
39495,39,admin.,divorced,middle,0,0,0,0,0
39496,46,management,married,middle,0,0,0,0,0
39497,52,technician,divorced,middle,0,0,0,0,0
39498,40,admin.,married,high,0,0,0,0,0
39499,26,blue-collar,single,low,0,0,0,0,0
39500,25,technician,single,middle,0,0,0,0,0
39501,33,blue-collar,married,middle,0,0,0,0,0
39502,24,blue-collar,single,middle,0,0,0,0,0
39503,27,blue-collar,single,low,0,0,0,0,0
39504,30,management,single,high,0,0,0,0,0
39505,29,technician,single,middle,0,0,0,0,0
39506,48,services,married,middle,0,0,0,0,0
39507,25,student,single,high,0,0,0,0,0
39508,31,admin.,single,low,0,0,0,0,0
39509,42,entrepreneur,married,middle,0,0,0,0,0
39510,26,entrepreneur,single,middle,0,0,0,0,0
39511,51,technician,married,high,0,0,0,0,0
39512,26,services,single,low,0,0,0,0,0
39513,58,blue-collar,married,low,0,0,0,0,0
39514,30,blue-collar,married,low,0,0,0,0,0
39515,36,blue-collar,single,middle,0,0,0,0,0
39516,49,blue-collar,married,high,0,0,0,0,0
39517,37,admin.,single,middle,1,1,0,0,0
39518,38,blue-collar,divorced,middle,0,0,0,0,0
39519,39,technician,single,middle,0,0,0,0,0
39520,31,management,married,middle,0,0,0,0,0
39521,40,services,married,middle,0,0,0,0,0
39522,46,services,married,low,1,0,0,0,0
39523,31,management,single,high,0,0,0,0,0
39524,29,blue-collar,married,low,0,0,0,0,0
39525,57,management,married,low,0,0,0,0,0
39526,33,technician,single,high,0,0,0,0,0
39527,56,retired,divorced,low,0,0,0,0,0
39528,42,admin.,divorced,middle,0,0,0,0,0
39529,31,management,single,low,0,0,0,0,0
39530,30,technician,single,low,0,0,0,0,0
39531,35,admin.,divorced,low,0,0,0,0,0
39532,34,blue-collar,divorced,middle,0,0,0,0,0
39533,34,blue-collar,divorced,low,0,0,0,0,0
39534,34,management,single,high,0,0,0,0,0
39535,51,blue-collar,married,middle,0,0,0,0,0
39536,49,blue-collar,married,middle,0,0,0,0,0
39537,45,unemployed,married,low,0,0,0,0,0
39538,59,self-employed,married,middle,0,0,0,0,0
39539,52,blue-collar,divorced,low,0,0,0,0,0
39540,32,services,divorced,low,0,0,0,0,0
39541,29,student,single,middle,0,0,0,0,1
39542,40,blue-collar,married,high,0,0,0,0,0
39543,31,technician,married,low,0,0,0,0,0
39544,33,technician,divorced,middle,0,0,0,0,0
39545,28,management,single,low,0,0,0,0,0
39546,32,management,married,high,0,0,0,0,0
39547,26,services,single,low,0,0,0,0,0
39548,49,self-employed,married,high,0,0,0,0,0
39549,29,blue-collar,married,low,0,0,0,0,0
39550,27,self-employed,single,middle,0,0,0,0,0
39551,38,technician,married,middle,0,0,0,0,0
39552,43,blue-collar,married,high,1,0,0,0,0
39553,28,blue-collar,married,middle,0,0,0,0,0
39554,28,technician,single,low,0,0,0,0,0
39555,36,technician,married,middle,0,0,0,0,0
39556,57,technician,married,middle,0,0,0,0,0
39557,36,admin.,single,middle,0,0,0,0,0
39558,30,admin.,married,middle,0,0,0,0,0
39559,27,management,single,high,0,0,0,0,0
39560,38,services,single,low,0,0,0,0,0
39561,30,management,single,low,0,0,0,0,0
39562,36,blue-collar,married,middle,0,0,0,0,0
