campaign ,id,opened,clicked,purchased,dollars,unsub
B,23744,0,0,0,0,0
B,23770,1,0,0,0,0
B,23776,1,0,0,0,0
B,23778,1,0,0,0,0
B,23784,1,0,0,0,0
B,23788,0,0,0,0,0
B,23793,1,0,0,0,0
B,23796,1,0,0,0,0
B,23801,0,0,0,0,0
B,23803,1,0,0,0,0
B,23808,0,0,0,0,1
B,23810,1,0,0,0,0
B,23834,0,0,0,0,0
B,23851,1,0,0,0,0
B,23852,0,0,0,0,0
B,23857,1,0,0,0,0
B,23872,0,0,0,0,0
B,23873,0,0,0,0,0
B,23883,1,0,0,0,0
B,23909,0,0,0,0,0
B,23915,0,0,0,0,0
B,23931,0,0,0,0,0
B,23936,0,0,0,0,0
B,23945,1,0,0,0,0
B,23946,1,0,0,0,0
B,23952,0,0,0,0,1
B,23954,0,0,0,0,0
B,23958,0,0,0,0,0
B,23963,1,0,0,0,0
B,23979,0,0,0,0,0
B,23983,1,0,0,0,0
B,23992,0,0,0,0,0
B,23993,0,0,0,0,0
B,24004,0,0,0,0,0
B,24007,1,0,0,0,0
B,24013,1,0,0,0,0
B,24015,0,0,0,0,0
B,24016,1,0,0,0,0
B,24019,0,0,0,0,0
B,24024,0,0,0,0,0
B,24027,0,0,0,0,0
B,24030,0,0,0,0,0
B,24056,0,0,0,0,0
B,24064,1,0,0,0,0
B,24110,1,0,0,0,0
B,24159,0,0,0,0,0
B,24176,0,0,0,0,0
B,24213,1,0,0,0,0
B,24225,0,0,0,0,0
B,24235,1,0,0,0,0
B,24236,1,0,0,0,0
B,24281,1,0,0,0,0
B,24288,0,0,0,0,0
B,24289,0,0,0,0,0
B,24300,0,0,0,0,0
B,24303,0,0,0,0,0
B,24305,1,1,0,0,0
B,24311,1,0,0,0,0
B,24341,1,0,0,0,0
B,24343,0,0,0,0,0
B,24352,0,0,0,0,0
B,24353,0,0,0,0,0
B,24364,0,0,0,0,0
B,24366,0,0,0,0,0
B,24382,0,0,0,0,0
B,24387,0,0,0,0,0
B,24394,0,0,0,0,0
B,24406,0,0,0,0,0
B,24408,1,0,0,0,0
B,24412,1,0,0,0,0
B,24413,0,0,0,0,0
B,24419,1,0,0,0,0
B,24421,0,0,0,0,0
B,24429,0,0,0,0,0
B,24433,1,0,0,0,0
B,24437,0,0,0,0,0
B,24448,1,0,0,0,0
B,24454,1,0,0,0,0
B,24460,1,0,0,0,0
B,24483,1,0,0,0,0
B,24505,1,0,0,0,0
B,24509,1,0,0,0,0
B,24514,0,0,0,0,0
B,24522,0,0,0,0,0
B,24537,1,0,0,0,0
B,24546,0,0,0,0,0
B,24549,1,0,0,0,0
B,24558,0,0,0,0,0
B,24560,1,0,0,0,0
B,24567,1,0,0,0,0
B,24576,0,0,0,0,0
B,24599,0,0,0,0,0
B,24603,1,0,0,0,0
B,24627,1,0,0,0,0
B,24632,0,0,0,0,0
B,24633,1,0,0,0,0
B,24657,1,0,0,0,0
B,24670,1,0,0,0,0
B,24675,1,0,0,0,0
B,24683,1,0,0,0,0
B,24688,1,0,0,0,0
B,24689,0,0,0,0,1
B,24694,0,0,0,0,0
B,24698,1,0,0,0,0
B,24705,0,0,0,0,0
B,24719,0,0,0,0,1
B,24722,0,0,0,0,0
B,24734,0,0,0,0,0
B,24742,0,0,0,0,0
B,24756,1,0,0,0,0
B,24758,1,0,0,0,0
B,24759,1,0,0,0,0
B,24760,0,0,0,0,0
B,24761,0,0,0,0,0
B,24770,0,0,0,0,1
B,24771,0,0,0,0,0
B,24772,1,0,0,0,0
B,24782,0,0,0,0,0
B,24790,0,0,0,0,0
B,24800,0,0,0,0,0
B,24823,1,0,0,0,0
B,24836,1,0,0,0,0
B,24843,1,0,0,0,0
B,24849,1,0,0,0,0
B,24850,1,0,0,0,0
B,24859,1,0,0,0,0
B,24864,1,1,0,0,0
B,24871,0,0,0,0,0
B,24883,0,0,0,0,0
B,24887,1,0,0,0,0
B,24899,0,0,0,0,0
B,24901,0,0,0,0,0
B,24902,1,0,0,0,0
B,24938,0,0,0,0,0
B,24941,0,0,0,0,0
B,24944,1,0,0,0,0
B,24963,0,0,0,0,0
B,24966,1,1,0,0,0
B,24971,1,0,0,0,0
B,24976,1,0,0,0,0
B,25004,1,0,0,0,0
B,25010,0,0,0,0,0
B,25015,0,0,0,0,0
B,25034,1,0,0,0,0
B,25051,1,1,0,0,0
B,25055,0,0,0,0,0
B,25058,0,0,0,0,0
B,25065,0,0,0,0,1
B,25067,0,0,0,0,0
B,25072,0,0,0,0,0
B,25078,0,0,0,0,0
B,25085,1,0,0,0,0
B,25099,0,0,0,0,0
B,25126,1,0,0,0,0
B,25160,0,0,0,0,0
B,25200,0,0,0,0,0
B,25207,0,0,0,0,0
B,25213,0,0,0,0,0
B,25218,0,0,0,0,0
B,25226,0,0,0,0,0
B,25229,0,0,0,0,0
B,25236,1,0,0,0,0
B,25241,1,0,0,0,0
B,25263,1,0,0,0,0
B,25268,1,0,0,0,0
B,25270,1,0,0,0,0
B,25280,1,0,0,0,0
B,25286,0,0,0,0,0
B,25287,0,0,0,0,0
B,25293,0,0,0,0,1
B,25309,0,0,0,0,0
B,25318,1,0,0,0,0
B,25323,0,0,0,0,1
B,25332,1,1,0,0,0
B,25343,0,0,0,0,0
B,25356,1,0,0,0,0
B,25367,0,0,0,0,0
B,25370,0,0,0,0,0
B,25376,1,0,0,0,0
B,25385,0,0,0,0,0
B,25393,0,0,0,0,0
B,25396,0,0,0,0,0
B,25401,1,0,0,0,0
B,25416,1,0,0,0,0
B,25434,0,0,0,0,0
B,25461,0,0,0,0,0
B,25462,0,0,0,0,0
B,25483,1,0,0,0,0
B,25497,1,0,0,0,0
B,25499,0,0,0,0,0
B,25501,0,0,0,0,0
B,25507,0,0,0,0,0
B,25509,0,0,0,0,0
B,25511,0,0,0,0,0
B,25514,0,0,0,0,0
B,25515,0,0,0,0,0
B,25520,0,0,0,0,0
B,25533,0,0,0,0,0
B,25543,1,0,0,0,0
B,25561,1,0,0,0,0
B,25562,0,0,0,0,0
B,25568,1,0,0,0,0
B,25571,1,0,0,0,0
B,25588,0,0,0,0,0
B,25594,0,0,0,0,0
B,25598,1,0,0,0,0
B,25605,1,0,0,0,0
B,25613,0,0,0,0,1
B,25642,0,0,0,0,0
B,25657,0,0,0,0,0
B,25668,1,0,0,0,0
B,25671,1,0,0,0,0
B,25680,0,0,0,0,0
B,25690,0,0,0,0,0
B,25692,0,0,0,0,0
B,25693,1,0,0,0,0
B,25706,1,1,1,78.99,0
B,25708,0,0,0,0,0
B,25709,0,0,0,0,0
B,25711,0,0,0,0,0
B,25734,0,0,0,0,0
B,25757,1,0,0,0,0
B,25761,1,0,0,0,0
B,25778,0,0,0,0,0
B,25782,1,0,0,0,0
B,25805,0,0,0,0,0
B,25807,1,0,0,0,0
B,25813,1,0,0,0,0
B,25819,1,0,0,0,0
B,25820,1,0,0,0,0
B,25844,1,0,0,0,0
B,25851,1,0,0,0,0
B,25853,0,0,0,0,0
B,25859,0,0,0,0,0
B,25889,0,0,0,0,0
B,25916,1,0,0,0,0
B,25927,0,0,0,0,1
B,25934,1,1,1,38.99,0
B,25939,0,0,0,0,0
B,25941,1,0,0,0,0
B,25949,1,0,0,0,0
B,25963,0,0,0,0,0
B,25979,0,0,0,0,0
B,25984,1,0,0,0,0
B,25987,0,0,0,0,0
B,25988,1,1,1,0.99,0
B,25992,1,0,0,0,0
B,26001,1,0,0,0,0
B,26006,1,0,0,0,0
B,26018,0,0,0,0,0
B,26020,0,0,0,0,0
B,26026,1,0,0,0,0
B,26041,1,0,0,0,0
B,26046,1,0,0,0,0
B,26056,0,0,0,0,0
B,26061,0,0,0,0,0
B,26079,0,0,0,0,0
B,26081,1,0,0,0,0
B,26090,1,0,0,0,0
B,26093,0,0,0,0,0
B,26100,1,0,0,0,0
B,26102,1,0,0,0,0
B,26108,0,0,0,0,1
B,26115,0,0,0,0,0
B,26118,0,0,0,0,0
B,26144,0,0,0,0,0
B,26165,0,0,0,0,0
B,26177,1,0,0,0,0
B,26180,0,0,0,0,0
B,26208,0,0,0,0,0
B,26218,0,0,0,0,0
B,26226,0,0,0,0,0
B,26241,1,0,0,0,0
B,26249,1,0,0,0,0
B,26265,1,0,0,0,0
B,26274,1,1,0,0,0
B,26278,0,0,0,0,0
B,26290,0,0,0,0,0
B,26292,0,0,0,0,0
B,26297,0,0,0,0,0
B,26308,0,0,0,0,0
B,26314,0,0,0,0,0
B,26336,0,0,0,0,0
B,26338,1,0,0,0,0
B,26352,0,0,0,0,0
B,26361,1,0,0,0,0
B,26376,0,0,0,0,0
B,26386,1,0,0,0,0
B,26392,1,0,0,0,0
B,26396,1,0,0,0,0
B,26426,0,0,0,0,0
B,26439,1,0,0,0,0
B,26440,1,0,0,0,0
B,26448,1,0,0,0,0
B,26451,1,0,0,0,0
B,26455,0,0,0,0,0
B,26462,1,0,0,0,0
B,26465,1,0,0,0,0
B,26475,0,0,0,0,0
B,26476,0,0,0,0,0
B,26477,0,0,0,0,0
B,26491,0,0,0,0,0
B,26495,0,0,0,0,0
B,26504,1,0,0,0,0
B,26508,1,0,0,0,0
B,26521,1,0,0,0,0
B,26530,0,0,0,0,0
B,26532,1,0,0,0,0
B,26533,1,1,0,0,0
B,26541,0,0,0,0,0
B,26542,1,1,1,94.99,0
B,26546,1,0,0,0,0
B,26558,1,0,0,0,0
B,26569,1,0,0,0,0
B,26573,0,0,0,0,0
B,26574,0,0,0,0,0
B,26587,1,0,0,0,0
B,26588,0,0,0,0,0
B,26589,0,0,0,0,0
B,26592,1,0,0,0,0
B,26593,0,0,0,0,0
B,26595,1,0,0,0,0
B,26606,0,0,0,0,0
B,26621,0,0,0,0,0
B,26627,1,0,0,0,0
B,26634,0,0,0,0,0
B,26640,0,0,0,0,0
B,26652,0,0,0,0,0
B,26667,0,0,0,0,0
B,26669,1,0,0,0,0
B,26678,0,0,0,0,0
B,26703,1,0,0,0,0
B,26725,0,0,0,0,0
B,26728,0,0,0,0,0
B,26731,0,0,0,0,0
B,26742,1,0,0,0,0
B,26744,1,0,0,0,0
B,26745,0,0,0,0,0
B,26754,0,0,0,0,0
B,26767,1,0,0,0,0
B,26805,1,0,0,0,0
B,26806,1,0,0,0,0
B,26810,0,0,0,0,0
B,26811,0,0,0,0,0
B,26817,1,0,0,0,0
B,26821,1,0,0,0,0
B,26826,0,0,0,0,0
B,26832,0,0,0,0,0
B,26842,0,0,0,0,0
B,26843,1,0,0,0,0
B,26848,0,0,0,0,0
B,26850,1,0,0,0,0
B,26852,0,0,0,0,0
B,26864,0,0,0,0,0
B,26867,1,0,0,0,0
B,26876,0,0,0,0,0
B,26892,1,0,0,0,0
B,26899,1,0,0,0,0
B,26910,0,0,0,0,0
B,26911,0,0,0,0,0
B,26918,0,0,0,0,0
B,26920,0,0,0,0,0
B,26926,0,0,0,0,0
B,26927,0,0,0,0,0
B,26947,1,0,0,0,0
B,26968,0,0,0,0,0
B,26973,0,0,0,0,0
B,27000,0,0,0,0,0
B,27010,0,0,0,0,0
B,27028,0,0,0,0,0
B,27039,0,0,0,0,0
B,27045,1,0,0,0,0
B,27048,0,0,0,0,0
B,27058,1,0,0,0,0
B,27059,0,0,0,0,0
B,27084,0,0,0,0,0
B,27101,0,0,0,0,0
B,27120,1,0,0,0,0
B,27124,0,0,0,0,0
B,27130,1,0,0,0,0
B,27137,1,0,0,0,0
B,27139,1,0,0,0,0
B,27143,0,0,0,0,0
B,27145,1,0,0,0,0
B,27147,0,0,0,0,1
B,27151,1,0,0,0,0
B,27159,1,0,0,0,0
B,27160,0,0,0,0,0
B,27161,1,1,0,0,0
B,27168,0,0,0,0,0
B,27169,0,0,0,0,0
B,27173,0,0,0,0,1
B,27174,0,0,0,0,0
B,27182,0,0,0,0,0
B,27189,0,0,0,0,0
B,27194,1,0,0,0,0
B,27199,1,0,0,0,0
B,27214,1,1,0,0,0
B,27219,0,0,0,0,0
B,27226,0,0,0,0,0
B,27229,1,1,0,0,0
B,27234,1,0,0,0,0
B,27257,1,0,0,0,0
B,27258,0,0,0,0,0
B,27259,0,0,0,0,0
B,27264,0,0,0,0,0
B,27266,1,0,0,0,0
B,27269,0,0,0,0,0
B,27274,0,0,0,0,0
B,27284,0,0,0,0,0
B,27300,0,0,0,0,1
B,27305,1,0,0,0,0
B,27306,0,0,0,0,0
B,27309,0,0,0,0,0
B,27321,0,0,0,0,0
B,27322,1,0,0,0,0
B,27323,0,0,0,0,0
B,27326,1,0,0,0,0
B,27337,0,0,0,0,0
B,27345,0,0,0,0,0
B,27346,1,0,0,0,0
B,27350,0,0,0,0,0
B,27360,1,0,0,0,0
B,27363,0,0,0,0,0
B,27364,0,0,0,0,0
B,27382,0,0,0,0,0
B,27386,0,0,0,0,0
B,27389,1,0,0,0,0
B,27391,0,0,0,0,1
B,27401,0,0,0,0,0
B,27416,0,0,0,0,0
B,27422,1,0,0,0,0
B,27430,0,0,0,0,0
B,27435,1,0,0,0,0
B,27443,1,0,0,0,0
B,27444,0,0,0,0,0
B,27451,1,0,0,0,0
B,27458,0,0,0,0,0
B,27460,1,0,0,0,0
B,27474,0,0,0,0,0
B,27483,0,0,0,0,0
B,27484,1,0,0,0,0
B,27488,1,0,0,0,0
B,27502,1,0,0,0,0
B,27505,0,0,0,0,1
B,27506,0,0,0,0,0
B,27518,0,0,0,0,1
B,27530,1,0,0,0,0
B,27535,1,1,0,0,0
B,27570,0,0,0,0,0
B,27572,1,0,0,0,0
B,27607,0,0,0,0,0
B,27609,1,1,0,0,0
B,27616,1,0,0,0,0
B,27618,0,0,0,0,1
B,27632,0,0,0,0,0
B,27645,0,0,0,0,0
B,27667,1,0,0,0,0
B,27669,0,0,0,0,0
B,27673,0,0,0,0,0
B,27678,1,0,0,0,0
B,27681,1,0,0,0,0
B,27685,1,0,0,0,0
B,27686,1,0,0,0,0
B,27697,1,0,0,0,0
B,27706,0,0,0,0,0
B,27719,1,0,0,0,0
B,27726,1,0,0,0,0
B,27727,0,0,0,0,0
B,27741,0,0,0,0,0
B,27742,1,0,0,0,0
B,27747,1,0,0,0,0
B,27767,1,0,0,0,0
B,27775,1,0,0,0,0
B,27781,0,0,0,0,0
B,27796,0,0,0,0,0
B,27801,0,0,0,0,0
B,27812,0,0,0,0,0
B,27833,0,0,0,0,0
B,27851,0,0,0,0,0
B,27874,0,0,0,0,1
B,27886,0,0,0,0,0
B,27892,0,0,0,0,0
B,27895,0,0,0,0,0
B,27898,1,0,0,0,0
B,27928,1,0,0,0,0
B,27933,1,0,0,0,0
B,27939,0,0,0,0,0
B,27942,0,0,0,0,0
B,27943,1,0,0,0,0
B,27951,0,0,0,0,1
B,27974,0,0,0,0,0
B,27978,1,0,0,0,0
B,27979,1,0,0,0,0
B,27996,1,0,0,0,0
B,28002,1,0,0,0,0
B,28003,1,0,0,0,0
B,28012,1,1,0,0,0
B,28040,0,0,0,0,0
B,28042,0,0,0,0,0
B,28047,0,0,0,0,0
B,28079,0,0,0,0,0
B,28086,1,0,0,0,0
B,28094,0,0,0,0,0
B,28119,1,0,0,0,0
B,28127,1,0,0,0,0
B,28129,0,0,0,0,0
B,28148,1,0,0,0,0
B,28149,1,0,0,0,0
B,28158,1,0,0,0,0
B,28173,1,0,0,0,0
B,28179,1,0,0,0,0
B,28183,1,0,0,0,0
B,28189,1,0,0,0,0
B,28197,0,0,0,0,1
B,28218,0,0,0,0,0
B,28220,1,0,0,0,0
B,28226,0,0,0,0,0
B,28227,1,0,0,0,0
B,28241,1,0,0,0,0
B,28243,0,0,0,0,0
B,28244,1,0,0,0,0
B,28268,0,0,0,0,0
B,28275,0,0,0,0,0
B,28286,1,0,0,0,0
B,28292,0,0,0,0,0
B,28294,1,0,0,0,0
B,28295,1,0,0,0,0
B,28297,1,0,0,0,0
B,28307,1,0,0,0,0
B,28332,0,0,0,0,0
B,28344,0,0,0,0,0
B,28360,1,0,0,0,0
B,28371,1,1,1,72.99,0
B,28374,1,0,0,0,0
B,28385,1,0,0,0,0
B,28388,0,0,0,0,0
B,28393,1,0,0,0,0
B,28397,0,0,0,0,0
B,28405,0,0,0,0,0
B,28412,1,0,0,0,0
B,28422,0,0,0,0,0
B,28425,0,0,0,0,0
B,28427,0,0,0,0,0
B,28430,0,0,0,0,0
B,28440,0,0,0,0,1
B,28441,1,0,0,0,0
B,28454,1,0,0,0,0
B,28463,1,0,0,0,0
B,28467,1,0,0,0,0
B,28474,1,0,0,0,0
B,28481,1,0,0,0,0
B,28482,1,0,0,0,0
B,28494,0,0,0,0,0
B,28498,1,0,0,0,0
B,28500,1,0,0,0,0
B,28507,0,0,0,0,0
B,28524,0,0,0,0,0
B,28525,1,0,0,0,0
B,28527,0,0,0,0,0
B,28529,1,0,0,0,0
B,28537,0,0,0,0,0
B,28539,0,0,0,0,0
B,28546,0,0,0,0,0
B,28547,1,0,0,0,0
B,28550,0,0,0,0,0
B,28553,1,0,0,0,0
B,28567,1,0,0,0,0
B,28590,1,0,0,0,0
B,28595,1,0,0,0,0
B,28603,1,0,0,0,0
B,28609,1,0,0,0,0
B,28617,1,0,0,0,0
B,28622,0,0,0,0,1
B,28625,1,0,0,0,0
B,28650,0,0,0,0,0
B,28655,0,0,0,0,0
B,28666,1,0,0,0,0
B,28668,0,0,0,0,0
B,28681,1,1,0,0,0
B,28690,1,0,0,0,0
B,28716,0,0,0,0,0
B,28739,1,0,0,0,0
B,28744,0,0,0,0,0
B,28759,0,0,0,0,0
B,28760,0,0,0,0,0
B,28768,0,0,0,0,0
B,28775,0,0,0,0,0
B,28777,1,1,0,0,0
B,28787,0,0,0,0,0
B,28791,0,0,0,0,0
B,28800,1,0,0,0,0
B,28801,0,0,0,0,0
B,28808,1,0,0,0,0
B,28812,1,0,0,0,0
B,28815,1,0,0,0,0
B,28821,1,0,0,0,0
B,28823,0,0,0,0,0
B,28835,1,0,0,0,0
B,28845,1,0,0,0,0
B,28850,0,0,0,0,0
B,28851,1,0,0,0,0
B,28867,1,0,0,0,0
B,28870,1,1,0,0,0
B,28882,1,0,0,0,0
B,28886,0,0,0,0,0
B,28888,1,0,0,0,0
B,28926,1,0,0,0,0
B,28929,0,0,0,0,0
B,28931,0,0,0,0,0
B,28935,0,0,0,0,0
B,28936,1,0,0,0,0
B,28938,1,0,0,0,0
B,28939,0,0,0,0,0
B,28941,1,0,0,0,0
B,28948,1,0,0,0,0
B,28972,1,0,0,0,0
B,28979,1,0,0,0,0
B,29002,0,0,0,0,1
B,29007,0,0,0,0,0
B,29015,1,0,0,0,0
B,29016,1,0,0,0,0
B,29019,0,0,0,0,0
B,29026,1,0,0,0,0
B,29062,0,0,0,0,0
B,29066,0,0,0,0,0
B,29075,1,1,0,0,0
B,29080,1,0,0,0,0
B,29089,0,0,0,0,0
B,29091,1,0,0,0,0
B,29094,1,0,0,0,0
B,29096,0,0,0,0,0
B,29098,0,0,0,0,0
B,29109,1,1,1,32.99,0
B,29110,0,0,0,0,0
B,29111,0,0,0,0,0
B,29112,1,0,0,0,0
B,29116,0,0,0,0,0
B,29122,1,0,0,0,0
B,29127,0,0,0,0,0
B,29129,1,0,0,0,0
B,29132,0,0,0,0,0
B,29143,1,0,0,0,0
B,29145,0,0,0,0,0
B,29148,1,1,0,0,0
B,29151,0,0,0,0,1
B,29152,0,0,0,0,0
B,29166,0,0,0,0,0
B,29183,0,0,0,0,0
B,29189,1,0,0,0,0
B,29191,0,0,0,0,0
B,29214,0,0,0,0,0
B,29216,0,0,0,0,0
B,29235,1,0,0,0,0
B,29251,1,0,0,0,0
B,29252,1,1,1,35.99,0
B,29272,0,0,0,0,0
B,29275,0,0,0,0,0
B,29287,0,0,0,0,0
B,29292,1,0,0,0,0
B,29294,1,0,0,0,0
B,29307,0,0,0,0,0
B,29318,1,0,0,0,0
B,29321,1,0,0,0,0
B,29326,0,0,0,0,0
B,29329,0,0,0,0,1
B,29338,0,0,0,0,0
B,29343,0,0,0,0,1
B,29346,1,0,0,0,0
B,29347,1,0,0,0,0
B,29360,1,0,0,0,0
B,29397,0,0,0,0,0
B,29401,1,0,0,0,0
B,29402,1,0,0,0,0
B,29409,1,0,0,0,0
B,29410,1,0,0,0,0
B,29432,0,0,0,0,1
B,29452,0,0,0,0,0
B,29453,0,0,0,0,1
B,29454,1,0,0,0,0
B,29470,1,0,0,0,0
B,29473,1,0,0,0,0
B,29474,0,0,0,0,0
B,29489,0,0,0,0,0
B,29502,0,0,0,0,0
B,29504,0,0,0,0,0
B,29511,0,0,0,0,0
B,29525,0,0,0,0,0
B,29534,1,0,0,0,0
B,29549,1,0,0,0,0
B,29553,1,0,0,0,0
B,29561,1,0,0,0,0
B,29567,0,0,0,0,0
B,29586,0,0,0,0,0
B,29590,1,0,0,0,0
B,29591,0,0,0,0,0
B,29607,1,0,0,0,0
B,29610,1,0,0,0,0
B,29615,0,0,0,0,0
B,29644,1,0,0,0,0
B,29645,0,0,0,0,0
B,29673,0,0,0,0,0
B,29682,1,0,0,0,0
B,29687,0,0,0,0,0
B,29694,0,0,0,0,0
B,29714,1,0,0,0,0
B,29731,1,0,0,0,0
B,29733,0,0,0,0,0
B,29735,1,0,0,0,0
B,29736,1,0,0,0,0
B,29741,1,0,0,0,0
B,29774,1,0,0,0,0
B,29791,0,0,0,0,0
B,29799,1,0,0,0,0
B,29811,1,0,0,0,0
B,29813,1,0,0,0,0
B,29822,0,0,0,0,0
B,29825,0,0,0,0,0
B,29826,1,0,0,0,0
B,29838,0,0,0,0,0
B,29848,0,0,0,0,0
B,29853,1,0,0,0,0
B,29855,0,0,0,0,0
B,29870,1,0,0,0,0
B,29872,1,0,0,0,0
B,29879,1,0,0,0,0
B,29906,1,0,0,0,0
B,29907,0,0,0,0,0
B,29912,0,0,0,0,0
B,29918,0,0,0,0,0
B,29934,0,0,0,0,0
B,29944,0,0,0,0,0
B,29946,0,0,0,0,1
B,29949,0,0,0,0,0
B,29953,0,0,0,0,0
B,29978,0,0,0,0,0
B,29988,1,0,0,0,0
B,29997,0,0,0,0,0
B,30054,0,0,0,0,0
B,30055,1,0,0,0,0
B,30058,0,0,0,0,0
B,30066,1,0,0,0,0
B,30070,1,0,0,0,0
B,30083,1,0,0,0,0
B,30098,0,0,0,0,0
B,30147,1,0,0,0,0
B,30148,0,0,0,0,0
B,30165,0,0,0,0,0
B,30168,1,0,0,0,0
B,30176,0,0,0,0,0
B,30178,1,0,0,0,0
B,30188,0,0,0,0,0
B,30200,1,0,0,0,0
B,30216,1,0,0,0,0
B,30218,1,0,0,0,0
B,30227,0,0,0,0,0
B,30232,0,0,0,0,0
B,30233,0,0,0,0,0
B,30259,1,0,0,0,0
B,30267,0,0,0,0,0
B,30289,0,0,0,0,0
B,30299,1,0,0,0,0
B,30304,1,1,0,0,0
B,30325,0,0,0,0,0
B,30340,0,0,0,0,0
B,30368,0,0,0,0,0
B,30386,1,0,0,0,0
B,30391,1,0,0,0,0
B,30397,1,0,0,0,0
B,30398,0,0,0,0,0
B,30419,0,0,0,0,0
B,30421,0,0,0,0,1
B,30423,0,0,0,0,0
B,30424,1,0,0,0,0
B,30433,0,0,0,0,0
B,30439,1,0,0,0,0
B,30442,1,0,0,0,0
B,30447,0,0,0,0,0
B,30453,0,0,0,0,0
B,30465,0,0,0,0,0
B,30472,0,0,0,0,0
B,30473,1,0,0,0,0
B,30474,1,0,0,0,0
B,30480,1,0,0,0,0
B,30483,0,0,0,0,0
B,30488,1,0,0,0,0
B,30500,0,0,0,0,0
B,30513,1,0,0,0,0
B,30514,1,0,0,0,0
B,30516,0,0,0,0,0
B,30522,1,0,0,0,0
B,30523,0,0,0,0,0
B,30530,1,0,0,0,0
B,30545,1,1,0,0,0
B,30547,1,0,0,0,0
B,30549,1,0,0,0,0
B,30564,0,0,0,0,0
B,30576,0,0,0,0,0
B,30588,1,0,0,0,0
B,30593,0,0,0,0,0
B,30603,0,0,0,0,0
B,30604,0,0,0,0,1
B,30613,1,0,0,0,0
B,30624,0,0,0,0,0
B,30630,1,0,0,0,0
B,30634,1,0,0,0,0
B,30636,1,1,0,0,0
B,30643,0,0,0,0,0
B,30647,0,0,0,0,1
B,30654,1,0,0,0,0
B,30668,1,0,0,0,0
B,30669,1,0,0,0,0
B,30687,1,0,0,0,0
B,30693,0,0,0,0,0
B,30700,1,0,0,0,0
B,30712,0,0,0,0,0
B,30720,1,0,0,0,0
B,30727,1,1,0,0,0
B,30732,0,0,0,0,0
B,30733,0,0,0,0,1
B,30739,1,0,0,0,0
B,30749,1,0,0,0,0
B,30752,1,0,0,0,0
B,30754,0,0,0,0,0
B,30755,1,0,0,0,0
B,30762,1,0,0,0,0
B,30768,1,0,0,0,0
B,30775,0,0,0,0,0
B,30782,1,0,0,0,0
B,30784,0,0,0,0,1
B,30803,0,0,0,0,0
B,30806,0,0,0,0,0
B,30807,0,0,0,0,1
B,30816,1,0,0,0,0
B,30821,1,0,0,0,0
B,30827,1,0,0,0,0
B,30838,1,0,0,0,0
B,30847,1,0,0,0,0
B,30858,1,0,0,0,0
B,30863,1,0,0,0,0
B,30873,0,0,0,0,0
B,30882,0,0,0,0,0
B,30895,0,0,0,0,0
B,30904,0,0,0,0,0
B,30931,1,0,0,0,0
B,30949,0,0,0,0,0
B,30960,1,0,0,0,0
B,30968,0,0,0,0,0
B,30969,0,0,0,0,0
B,30974,1,0,0,0,0
B,30976,0,0,0,0,1
B,30993,1,0,0,0,0
B,31029,0,0,0,0,0
B,31053,1,0,0,0,0
B,31054,0,0,0,0,0
B,31055,0,0,0,0,1
B,31056,0,0,0,0,0
B,31057,0,0,0,0,0
B,31060,1,0,0,0,0
B,31062,1,0,0,0,0
B,31077,1,0,0,0,0
B,31085,1,0,0,0,0
B,31090,1,0,0,0,0
B,31102,0,0,0,0,0
B,31110,1,0,0,0,0
B,31120,0,0,0,0,0
B,31138,1,0,0,0,0
B,31141,0,0,0,0,0
B,31150,1,0,0,0,0
B,31154,0,0,0,0,0
B,31178,1,0,0,0,0
B,31180,1,0,0,0,0
B,31181,0,0,0,0,0
B,31184,1,0,0,0,0
B,31202,0,0,0,0,0
B,31204,1,0,0,0,0
B,31205,1,0,0,0,0
B,31213,1,0,0,0,0
B,31214,1,0,0,0,0
B,31218,1,0,0,0,0
B,31241,1,0,0,0,0
B,31243,1,0,0,0,0
B,31264,1,0,0,0,0
B,31272,0,0,0,0,0
B,31281,1,0,0,0,0
B,31286,1,0,0,0,0
B,31290,0,0,0,0,0
B,31310,1,0,0,0,0
B,31323,1,0,0,0,0
B,31330,0,0,0,0,0
B,31334,1,0,0,0,0
B,31356,0,0,0,0,0
B,31360,0,0,0,0,0
B,31366,0,0,0,0,0
B,31368,1,0,0,0,0
B,31380,0,0,0,0,0
B,31381,1,0,0,0,0
B,31392,0,0,0,0,0
B,31400,1,0,0,0,0
B,31401,1,0,0,0,0
B,31414,0,0,0,0,0
B,31418,1,0,0,0,0
B,31420,0,0,0,0,0
B,31422,1,0,0,0,0
B,31428,1,0,0,0,0
B,31429,1,0,0,0,0
B,31434,1,0,0,0,0
B,31439,1,0,0,0,0
B,31443,0,0,0,0,0
B,31448,0,0,0,0,1
B,31468,0,0,0,0,0
B,31495,0,0,0,0,0
B,31506,0,0,0,0,0
B,31510,0,0,0,0,0
B,31525,0,0,0,0,0
B,31527,1,0,0,0,0
B,31532,1,0,0,0,0
B,31540,1,0,0,0,0
B,31554,1,0,0,0,0
B,31559,1,0,0,0,0
B,31579,0,0,0,0,0
B,31580,1,0,0,0,0
B,31581,0,0,0,0,0
B,31586,0,0,0,0,0
B,31604,0,0,0,0,0
B,31607,1,0,0,0,0
B,31620,1,0,0,0,0
B,31621,1,0,0,0,0
B,31628,1,0,0,0,0
B,31648,1,0,0,0,0
