campaign,id,opened,clicked,purchased,dollars,unsub
A,26378,0,0,0,0,0
A,26380,0,0,0,0,0
A,26382,1,0,0,0,0
A,26384,0,0,0,0,0
A,26394,1,0,0,0,0
A,26401,0,0,0,0,0
A,26409,1,0,0,0,0
A,26415,0,0,0,0,0
A,26425,1,0,0,0,0
A,26427,0,0,0,0,0
A,26443,1,0,0,0,0
A,26454,1,0,0,0,0
A,26456,0,0,0,0,0
A,26482,0,0,0,0,0
A,26483,0,0,0,0,0
A,26489,0,0,0,0,0
A,26490,0,0,0,0,0
A,26493,0,0,0,0,1
A,26497,0,0,0,0,0
A,26499,0,0,0,0,0
A,26515,0,0,0,0,0
A,26516,0,0,0,0,0
A,26522,0,0,0,0,0
A,26523,1,0,0,0,0
A,26525,1,0,0,0,0
A,26539,0,0,0,0,0
A,26552,0,0,0,0,0
A,26553,1,0,0,0,0
A,26554,0,0,0,0,1
A,26560,1,0,0,0,0
A,26567,1,0,0,0,0
A,26575,0,0,0,0,0
A,26577,0,0,0,0,0
A,26585,0,0,0,0,0
A,26586,1,0,0,0,0
A,26603,0,0,0,0,0
A,26637,1,0,0,0,0
A,26647,0,0,0,0,0
A,26649,1,0,0,0,0
A,26653,0,0,0,0,0
A,26672,1,0,0,0,0
A,26682,0,0,0,0,0
A,26683,0,0,0,0,0
A,26695,1,0,0,0,0
A,26697,0,0,0,0,0
A,26698,0,0,0,0,0
A,26702,0,0,0,0,0
A,26712,0,0,0,0,0
A,26723,0,0,0,0,0
A,26741,0,0,0,0,0
A,26749,0,0,0,0,0
A,26751,0,0,0,0,0
A,26753,0,0,0,0,0
A,26757,1,0,0,0,0
A,26758,0,0,0,0,0
A,26761,1,0,0,0,0
A,26778,1,0,0,0,0
A,26788,1,0,0,0,0
A,26818,0,0,0,0,0
A,26820,0,0,0,0,0
A,26825,0,0,0,0,0
A,26829,1,0,0,0,0
A,26831,0,0,0,0,0
A,26855,0,0,0,0,0
A,26857,1,0,0,0,0
A,26861,0,0,0,0,0
A,26865,1,0,0,0,0
A,26891,0,0,0,0,0
A,26895,0,0,0,0,0
A,26928,1,0,0,0,0
A,26930,0,0,0,0,0
A,26943,1,0,0,0,0
A,26944,0,0,0,0,0
A,26945,0,0,0,0,0
A,26958,1,0,0,0,0
A,26962,1,0,0,0,0
A,26966,0,0,0,0,1
A,26995,0,0,0,0,0
A,26996,1,0,0,0,0
A,27005,0,0,0,0,0
A,27008,1,0,0,0,0
A,27009,0,0,0,0,0
A,27015,1,0,0,0,0
A,27020,1,0,0,0,0
A,27025,1,0,0,0,0
A,27026,0,0,0,0,0
A,27033,0,0,0,0,0
A,27047,0,0,0,0,0
A,27071,0,0,0,0,0
A,27073,0,0,0,0,0
A,27074,1,0,0,0,0
A,27080,0,0,0,0,0
A,27092,0,0,0,0,0
A,27093,0,0,0,0,0
A,27106,1,0,0,0,0
A,27111,0,0,0,0,0
A,27118,0,0,0,0,0
A,27122,1,0,0,0,0
A,27150,1,0,0,0,0
A,27156,1,0,0,0,0
A,27163,0,0,0,0,0
A,27170,0,0,0,0,0
A,27171,0,0,0,0,0
A,27201,1,0,0,0,0
A,27206,0,0,0,0,0
A,27221,1,0,0,0,0
A,27228,1,0,0,0,0
A,27237,1,0,0,0,0
A,27239,0,0,0,0,1
A,27252,0,0,0,0,0
A,27256,0,0,0,0,0
A,27267,0,0,0,0,0
A,27268,0,0,0,0,0
A,27281,0,0,0,0,0
A,27290,0,0,0,0,0
A,27302,0,0,0,0,0
A,27324,0,0,0,0,0
A,27334,1,0,0,0,0
A,27335,0,0,0,0,0
A,27342,1,0,0,0,0
A,27353,1,0,0,0,0
A,27354,1,0,0,0,0
A,27366,0,0,0,0,0
A,27367,0,0,0,0,1
A,27369,0,0,0,0,0
A,27374,0,0,0,0,0
A,27399,0,0,0,0,0
A,27431,1,0,0,0,0
A,27449,0,0,0,0,0
A,27456,0,0,0,0,0
A,27461,1,0,0,0,0
A,27473,0,0,0,0,0
A,27487,0,0,0,0,0
A,27493,1,0,0,0,0
A,27497,1,0,0,0,0
A,27500,1,0,0,0,0
A,27501,0,0,0,0,0
A,27504,0,0,0,0,1
A,27512,1,0,0,0,0
A,27520,0,0,0,0,0
A,27522,0,0,0,0,0
A,27524,0,0,0,0,0
A,27533,0,0,0,0,1
A,27547,0,0,0,0,0
A,27548,0,0,0,0,0
A,27559,0,0,0,0,0
A,27561,0,0,0,0,0
A,27564,1,0,0,0,0
A,27575,1,0,0,0,0
A,27578,1,0,0,0,0
A,27592,1,0,0,0,0
A,27598,0,0,0,0,0
A,27617,0,0,0,0,0
A,27623,0,0,0,0,0
A,27637,0,0,0,0,0
A,27640,1,0,0,0,0
A,27641,0,0,0,0,0
A,27649,0,0,0,0,0
A,27672,1,0,0,0,0
A,27691,0,0,0,0,1
A,27692,1,0,0,0,0
A,27702,1,0,0,0,0
A,27718,1,0,0,0,0
A,27723,1,0,0,0,0
A,27724,1,0,0,0,0
A,27729,0,0,0,0,0
A,27750,0,0,0,0,1
A,27760,0,0,0,0,1
A,27766,0,0,0,0,0
A,27780,1,1,0,0,0
A,27785,0,0,0,0,0
A,27800,0,0,0,0,0
A,27814,0,0,0,0,0
A,27815,1,0,0,0,0
A,27818,0,0,0,0,0
A,27834,1,0,0,0,0
A,27839,0,0,0,0,1
A,27842,0,0,0,0,0
A,27845,1,1,0,0,0
A,27853,0,0,0,0,0
A,27862,1,0,0,0,0
A,27865,1,0,0,0,0
A,27871,0,0,0,0,1
A,27875,1,0,0,0,0
A,27908,1,0,0,0,0
A,27912,0,0,0,0,0
A,27916,0,0,0,0,0
A,27921,0,0,0,0,0
A,27924,0,0,0,0,0
A,27931,0,0,0,0,0
A,27935,0,0,0,0,0
A,27947,0,0,0,0,0
A,27962,0,0,0,0,1
A,27964,1,0,0,0,0
A,27971,1,0,0,0,0
A,27972,0,0,0,0,0
A,27984,0,0,0,0,0
A,27992,0,0,0,0,0
A,28008,1,0,0,0,0
A,28019,0,0,0,0,1
A,28024,1,0,0,0,0
A,28026,1,1,0,0,0
A,28035,1,0,0,0,0
A,28039,1,0,0,0,0
A,28044,0,0,0,0,0
A,28049,0,0,0,0,0
A,28052,0,0,0,0,1
A,28055,1,0,0,0,0
A,28069,1,0,0,0,0
A,28085,1,0,0,0,0
A,28091,0,0,0,0,0
A,28102,1,0,0,0,0
A,28109,0,0,0,0,0
A,28122,1,0,0,0,0
A,28124,1,0,0,0,0
A,28125,0,0,0,0,0
A,28126,0,0,0,0,0
A,28130,0,0,0,0,0
A,28144,1,0,0,0,0
A,28145,0,0,0,0,1
A,28147,1,0,0,0,0
A,28153,1,0,0,0,0
A,28154,0,0,0,0,0
A,28161,1,0,0,0,0
A,28215,1,1,0,0,0
A,28228,0,0,0,0,0
A,28230,1,0,0,0,0
A,28238,1,0,0,0,0
A,28249,0,0,0,0,0
A,28259,1,0,0,0,0
A,28266,1,0,0,0,0
A,28270,0,0,0,0,0
A,28276,0,0,0,0,0
A,28291,1,0,0,0,0
A,28306,0,0,0,0,0
A,28309,1,0,0,0,0
A,28312,1,0,0,0,0
A,28324,1,0,0,0,0
A,28382,1,0,0,0,0
A,28384,1,0,0,0,0
A,28410,0,0,0,0,0
A,28418,0,0,0,0,0
A,28439,0,0,0,0,0
A,28445,1,0,0,0,0
A,28446,1,0,0,0,0
A,28462,0,0,0,0,0
A,28466,1,0,0,0,0
A,28477,1,0,0,0,0
A,28491,1,0,0,0,0
A,28492,1,0,0,0,0
A,28493,0,0,0,0,0
A,28502,1,0,0,0,0
A,28521,0,0,0,0,0
A,28522,1,0,0,0,0
A,28548,0,0,0,0,0
A,28572,1,0,0,0,0
A,28579,0,0,0,0,0
A,28583,0,0,0,0,0
A,28614,1,0,0,0,0
A,28624,0,0,0,0,0
A,28629,0,0,0,0,0
A,28632,1,0,0,0,0
A,28636,1,0,0,0,0
A,28649,0,0,0,0,0
A,28652,0,0,0,0,0
A,28657,1,0,0,0,0
A,28671,0,0,0,0,0
A,28697,1,0,0,0,0
A,28699,0,0,0,0,0
A,28703,0,0,0,0,0
A,28722,1,0,0,0,0
A,28723,1,0,0,0,0
A,28730,1,0,0,0,0
A,28734,0,0,0,0,0
A,28747,0,0,0,0,0
A,28750,0,0,0,0,0
A,28751,1,0,0,0,0
A,28752,1,0,0,0,0
A,28783,1,0,0,0,0
A,28784,0,0,0,0,0
A,28807,1,0,0,0,0
A,28810,0,0,0,0,0
A,28814,0,0,0,0,0
A,28816,0,0,0,0,0
A,28826,0,0,0,0,0
A,28829,0,0,0,0,1
A,28832,1,0,0,0,0
A,28843,1,0,0,0,0
A,28862,0,0,0,0,1
A,28865,1,0,0,0,0
A,28871,1,0,0,0,0
A,28874,0,0,0,0,0
A,28875,0,0,0,0,0
A,28894,1,1,0,0,0
A,28899,0,0,0,0,1
A,28908,1,0,0,0,0
A,28913,1,0,0,0,0
A,28921,0,0,0,0,0
A,28943,1,0,0,0,0
A,28944,1,0,0,0,0
A,28945,1,0,0,0,0
A,28951,0,0,0,0,0
A,28957,0,0,0,0,0
A,28963,1,0,0,0,0
A,28965,1,0,0,0,0
A,28976,0,0,0,0,0
A,28981,1,1,1,58.99,0
A,28990,1,0,0,0,0
A,28996,1,0,0,0,0
A,29000,0,0,0,0,0
A,29003,1,0,0,0,0
A,29004,1,0,0,0,0
A,29008,1,0,0,0,0
A,29017,0,0,0,0,0
A,29025,1,0,0,0,0
A,29031,0,0,0,0,0
A,29032,0,0,0,0,0
A,29033,0,0,0,0,0
A,29041,0,0,0,0,0
A,29061,1,0,0,0,0
A,29083,0,0,0,0,0
A,29084,1,0,0,0,0
A,29117,1,0,0,0,0
A,29118,0,0,0,0,0
A,29137,0,0,0,0,0
A,29142,1,0,0,0,0
A,29159,0,0,0,0,0
A,29176,1,0,0,0,0
A,29177,0,0,0,0,0
A,29181,0,0,0,0,0
A,29186,0,0,0,0,0
A,29195,0,0,0,0,0
A,29199,0,0,0,0,0
A,29211,0,0,0,0,0
A,29217,0,0,0,0,0
A,29241,0,0,0,0,0
A,29242,1,0,0,0,0
A,29247,1,0,0,0,0
A,29248,1,0,0,0,0
A,29267,0,0,0,0,0
A,29270,0,0,0,0,0
A,29274,0,0,0,0,0
A,29278,0,0,0,0,0
A,29288,1,0,0,0,0
A,29291,0,0,0,0,0
A,29293,0,0,0,0,0
A,29327,1,0,0,0,0
A,29328,0,0,0,0,0
A,29350,1,0,0,0,0
A,29368,0,0,0,0,0
A,29379,1,0,0,0,0
A,29382,1,0,0,0,0
A,29386,0,0,0,0,0
A,29403,1,0,0,0,0
A,29413,0,0,0,0,1
A,29421,1,0,0,0,0
A,29422,1,0,0,0,0
A,29425,0,0,0,0,0
A,29434,0,0,0,0,1
A,29449,0,0,0,0,0
A,29464,0,0,0,0,0
A,29466,0,0,0,0,0
A,29480,0,0,0,0,1
A,29486,0,0,0,0,0
A,29491,0,0,0,0,0
A,29501,0,0,0,0,0
A,29503,0,0,0,0,0
A,29506,0,0,0,0,0
A,29513,0,0,0,0,0
A,29526,1,1,0,0,0
A,29538,1,0,0,0,0
A,29539,0,0,0,0,0
A,29545,0,0,0,0,0
A,29558,1,0,0,0,0
A,29560,0,0,0,0,0
A,29587,1,0,0,0,0
A,29594,1,0,0,0,0
A,29599,1,0,0,0,0
A,29600,0,0,0,0,0
A,29634,0,0,0,0,0
A,29635,0,0,0,0,0
A,29662,0,0,0,0,0
A,29678,1,0,0,0,0
A,29680,1,0,0,0,0
A,29686,1,0,0,0,0
A,29692,0,0,0,0,0
A,29705,0,0,0,0,0
A,29715,1,0,0,0,0
A,29723,1,0,0,0,0
A,29728,0,0,0,0,0
A,29800,0,0,0,0,1
A,29817,1,0,0,0,0
A,29829,0,0,0,0,0
A,29832,0,0,0,0,0
A,29834,0,0,0,0,0
A,29837,1,0,0,0,0
A,29862,0,0,0,0,0
A,29868,1,0,0,0,0
A,29886,1,0,0,0,0
A,29903,1,0,0,0,0
A,29908,0,0,0,0,0
A,29910,1,0,0,0,0
A,29914,0,0,0,0,0
A,29937,1,0,0,0,0
A,29938,1,0,0,0,0
A,29939,0,0,0,0,0
A,29977,0,0,0,0,1
A,29981,1,0,0,0,0
A,29991,0,0,0,0,0
A,30006,0,0,0,0,0
A,30008,1,0,0,0,0
A,30017,0,0,0,0,0
A,30025,1,0,0,0,0
A,30026,1,0,0,0,0
A,30063,0,0,0,0,0
A,30068,1,0,0,0,0
A,30072,1,0,0,0,0
A,30074,0,0,0,0,0
A,30094,0,0,0,0,0
A,30095,0,0,0,0,0
A,30105,1,0,0,0,0
A,30126,0,0,0,0,1
A,30135,1,1,0,0,0
A,30143,0,0,0,0,0
A,30145,1,0,0,0,0
A,30149,0,0,0,0,1
A,30154,0,0,0,0,1
A,30155,0,0,0,0,1
A,30160,0,0,0,0,0
A,30169,0,0,0,0,0
A,30171,0,0,0,0,0
A,30194,1,0,0,0,0
A,30202,1,0,0,0,0
A,30210,0,0,0,0,0
A,30213,0,0,0,0,0
A,30215,0,0,0,0,0
A,30244,1,0,0,0,0
A,30248,0,0,0,0,0
A,30250,0,0,0,0,0
A,30257,0,0,0,0,0
A,30258,0,0,0,0,1
A,30261,1,0,0,0,0
A,30263,0,0,0,0,0
A,30265,0,0,0,0,0
A,30273,0,0,0,0,0
A,30275,0,0,0,0,0
A,30277,0,0,0,0,0
A,30278,0,0,0,0,0
A,30280,0,0,0,0,0
A,30286,1,0,0,0,0
A,30296,1,0,0,0,0
A,30297,0,0,0,0,1
A,30311,0,0,0,0,0
A,30315,0,0,0,0,0
A,30326,1,0,0,0,0
A,30332,1,0,0,0,0
A,30337,0,0,0,0,0
A,30338,0,0,0,0,0
A,30348,1,1,0,0,0
A,30351,0,0,0,0,0
A,30380,0,0,0,0,0
A,30399,0,0,0,0,1
A,30401,1,1,0,0,0
A,30412,0,0,0,0,0
A,30413,0,0,0,0,0
A,30415,1,0,0,0,0
A,30417,0,0,0,0,0
A,30428,1,0,0,0,0
A,30468,1,0,0,0,0
A,30478,1,1,0,0,0
A,30484,0,0,0,0,0
A,30486,0,0,0,0,0
A,30493,0,0,0,0,0
A,30501,0,0,0,0,0
A,30504,0,0,0,0,1
A,30528,0,0,0,0,0
A,30535,0,0,0,0,0
A,30556,0,0,0,0,0
A,30561,0,0,0,0,0
A,30562,1,0,0,0,0
A,30569,0,0,0,0,0
A,30571,1,0,0,0,0
A,30592,1,0,0,0,0
A,30594,0,0,0,0,0
A,30597,0,0,0,0,0
A,30614,0,0,0,0,0
A,30642,1,0,0,0,0
A,30658,1,0,0,0,0
A,30659,1,0,0,0,0
A,30662,0,0,0,0,0
A,30665,0,0,0,0,0
A,30673,1,0,0,0,0
A,30677,0,0,0,0,0
A,30681,0,0,0,0,0
A,30696,0,0,0,0,0
A,30703,0,0,0,0,0
A,30706,0,0,0,0,0
A,30722,0,0,0,0,0
A,30753,1,0,0,0,0
A,30760,0,0,0,0,0
A,30773,1,0,0,0,0
A,30778,1,0,0,0,0
A,30780,0,0,0,0,0
A,30797,1,0,0,0,0
A,30805,1,1,1,66.99,0
A,30817,1,0,0,0,0
A,30829,1,0,0,0,0
A,30832,0,0,0,0,0
A,30840,0,0,0,0,0
A,30861,0,0,0,0,0
A,30868,0,0,0,0,0
A,30877,1,0,0,0,0
A,30879,0,0,0,0,0
A,30892,0,0,0,0,0
A,30893,1,0,0,0,0
A,30902,1,0,0,0,0
A,30909,1,0,0,0,0
A,30914,0,0,0,0,0
A,30916,0,0,0,0,0
A,30928,0,0,0,0,0
A,30934,0,0,0,0,0
A,30938,0,0,0,0,0
A,30975,0,0,0,0,0
A,30985,1,0,0,0,0
A,30992,1,0,0,0,0
A,30995,1,0,0,0,0
A,30999,0,0,0,0,0
A,31002,1,0,0,0,0
A,31011,0,0,0,0,0
A,31028,1,0,0,0,0
A,31032,0,0,0,0,0
A,31033,0,0,0,0,0
A,31045,1,0,0,0,0
A,31051,1,0,0,0,0
A,31058,1,0,0,0,0
A,31073,0,0,0,0,0
A,31074,0,0,0,0,0
A,31082,0,0,0,0,0
A,31083,1,0,0,0,0
A,31099,0,0,0,0,1
A,31103,0,0,0,0,0
A,31106,0,0,0,0,0
A,31108,1,0,0,0,0
A,31115,1,0,0,0,0
A,31123,0,0,0,0,1
A,31134,0,0,0,0,0
A,31135,1,0,0,0,0
A,31143,1,1,0,0,0
A,31152,1,0,0,0,0
A,31153,0,0,0,0,0
A,31156,0,0,0,0,0
A,31183,1,0,0,0,0
A,31189,0,0,0,0,0
A,31195,0,0,0,0,0
A,31198,0,0,0,0,0
A,31206,1,0,0,0,0
A,31212,1,0,0,0,0
A,31238,0,0,0,0,0
A,31242,0,0,0,0,0
A,31256,1,0,0,0,0
A,31259,0,0,0,0,0
A,31273,1,0,0,0,0
A,31296,0,0,0,0,1
A,31307,1,0,0,0,0
A,31309,0,0,0,0,0
A,31318,0,0,0,0,0
A,31327,1,0,0,0,0
A,31331,1,0,0,0,0
A,31332,0,0,0,0,0
A,31378,0,0,0,0,0
A,31383,0,0,0,0,0
A,31388,1,0,0,0,0
A,31395,0,0,0,0,0
A,31403,0,0,0,0,1
A,31409,0,0,0,0,0
A,31413,0,0,0,0,0
A,31423,1,0,0,0,0
A,31431,1,0,0,0,0
A,31438,0,0,0,0,0
A,31447,1,0,0,0,0
A,31466,0,0,0,0,0
A,31470,1,0,0,0,0
A,31483,0,0,0,0,0
A,31484,0,0,0,0,0
A,31518,0,0,0,0,0
A,31521,0,0,0,0,0
A,31526,0,0,0,0,0
A,31533,1,0,0,0,0
A,31542,0,0,0,0,0
A,31571,0,0,0,0,1
A,31574,1,0,0,0,0
A,31575,1,0,0,0,0
A,31577,1,0,0,0,0
A,31584,0,0,0,0,0
A,31594,1,0,0,0,0
A,31625,1,0,0,0,0
A,31637,0,0,0,0,0
A,31645,0,0,0,0,0
A,31661,1,0,0,0,0
A,31665,0,0,0,0,0
A,31676,0,0,0,0,1
A,31677,0,0,0,0,0
A,31682,0,0,0,0,1
A,31717,1,0,0,0,0
A,31721,0,0,0,0,0
A,31732,1,0,0,0,0
A,31734,1,0,0,0,0
A,31741,0,0,0,0,0
A,31755,0,0,0,0,0
A,31756,0,0,0,0,0
A,31761,1,0,0,0,0
A,31764,1,0,0,0,0
A,31775,0,0,0,0,0
A,31777,1,0,0,0,0
A,31780,0,0,0,0,0
A,31790,0,0,0,0,0
A,31806,1,1,1,14.99,0
A,31810,0,0,0,0,0
A,31822,0,0,0,0,0
A,31824,1,0,0,0,0
A,31853,0,0,0,0,0
A,31855,1,0,0,0,0
A,31856,0,0,0,0,0
A,31866,1,0,0,0,0
A,31869,1,0,0,0,0
A,31871,1,0,0,0,0
A,31879,1,0,0,0,0
A,31887,1,0,0,0,0
A,31896,1,0,0,0,0
A,31911,1,0,0,0,0
A,31928,1,0,0,0,0
A,31937,0,0,0,0,0
A,31959,1,0,0,0,0
A,31971,0,0,0,0,0
A,31989,1,0,0,0,0
A,31999,1,0,0,0,0
A,32002,1,0,0,0,0
A,32011,0,0,0,0,0
A,32015,0,0,0,0,0
A,32022,1,0,0,0,0
A,32032,0,0,0,0,0
A,32033,0,0,0,0,0
A,32042,1,0,0,0,0
A,32044,0,0,0,0,0
A,32056,1,0,0,0,0
A,32072,0,0,0,0,1
A,32073,0,0,0,0,0
A,32079,1,0,0,0,0
A,32083,0,0,0,0,0
A,32096,1,0,0,0,0
A,32106,1,0,0,0,0
A,32108,1,0,0,0,0
A,32116,1,0,0,0,0
A,32131,1,0,0,0,0
A,32132,0,0,0,0,0
A,32141,1,0,0,0,0
A,32143,0,0,0,0,0
A,32144,0,0,0,0,0
A,32149,0,0,0,0,0
A,32152,0,0,0,0,0
A,32160,1,0,0,0,0
A,32164,1,0,0,0,0
A,32174,1,0,0,0,0
A,32201,1,0,0,0,0
A,32202,1,0,0,0,0
A,32215,1,0,0,0,0
A,32226,0,0,0,0,0
A,32227,1,0,0,0,0
A,32234,0,0,0,0,0
A,32249,1,0,0,0,0
A,32257,1,0,0,0,0
A,32271,1,0,0,0,0
A,32274,0,0,0,0,0
A,32289,0,0,0,0,0
A,32296,0,0,0,0,0
A,32297,1,0,0,0,0
A,32299,0,0,0,0,0
A,32311,1,0,0,0,0
A,32334,0,0,0,0,0
A,32354,0,0,0,0,0
A,32359,1,0,0,0,0
A,32362,0,0,0,0,0
A,32363,1,0,0,0,0
A,32365,1,0,0,0,0
A,32367,0,0,0,0,0
A,32373,0,0,0,0,0
A,32375,0,0,0,0,0
A,32380,1,0,0,0,0
A,32383,0,0,0,0,0
A,32387,0,0,0,0,1
A,32409,0,0,0,0,0
A,32419,1,0,0,0,0
A,32420,0,0,0,0,0
A,32446,0,0,0,0,0
A,32457,0,0,0,0,0
A,32474,0,0,0,0,0
A,32480,1,1,1,8.99,0
A,32506,1,0,0,0,0
A,32518,0,0,0,0,0
A,32528,1,0,0,0,0
A,32543,0,0,0,0,0
A,32544,1,0,0,0,0
A,32550,0,0,0,0,1
A,32551,1,0,0,0,0
A,32564,0,0,0,0,0
A,32571,1,0,0,0,0
A,32609,0,0,0,0,0
A,32616,1,0,0,0,0
A,32621,1,0,0,0,0
A,32634,0,0,0,0,0
A,32650,1,1,0,0,0
A,32661,1,0,0,0,0
A,32679,1,0,0,0,0
A,32693,1,0,0,0,0
A,32694,0,0,0,0,0
A,32700,1,0,0,0,0
A,32715,1,0,0,0,0
A,32729,0,0,0,0,0
A,32739,1,0,0,0,0
A,32741,1,0,0,0,0
A,32747,1,0,0,0,0
A,32751,0,0,0,0,0
A,32760,0,0,0,0,0
A,32772,0,0,0,0,1
A,32794,1,0,0,0,0
A,32795,1,0,0,0,0
A,32800,0,0,0,0,0
A,32808,0,0,0,0,1
A,32823,1,0,0,0,0
A,32850,1,0,0,0,0
A,32858,0,0,0,0,0
A,32861,1,0,0,0,0
A,32864,1,0,0,0,0
A,32869,1,1,0,0,0
A,32878,0,0,0,0,0
A,32887,0,0,0,0,0
A,32902,1,0,0,0,0
A,32910,0,0,0,0,1
A,32914,0,0,0,0,0
A,32916,0,0,0,0,0
A,32919,0,0,0,0,0
A,32927,1,0,0,0,0
A,32957,1,0,0,0,0
A,32961,1,0,0,0,0
A,32963,1,0,0,0,0
A,32978,0,0,0,0,0
A,33037,1,0,0,0,0
A,33038,0,0,0,0,0
A,33049,1,0,0,0,0
A,33063,0,0,0,0,0
A,33070,1,0,0,0,0
A,33075,1,0,0,0,0
A,33085,1,0,0,0,0
A,33090,1,0,0,0,0
A,33095,0,0,0,0,0
A,33099,1,0,0,0,0
A,33107,1,0,0,0,0
A,33120,1,0,0,0,0
A,33131,0,0,0,0,1
A,33151,0,0,0,0,0
A,33160,1,1,0,0,0
A,33166,1,0,0,0,0
A,33172,1,0,0,0,0
A,33177,0,0,0,0,0
A,33184,1,0,0,0,0
A,33217,0,0,0,0,0
A,33229,0,0,0,0,1
A,33269,0,0,0,0,0
A,33286,0,0,0,0,0
A,33295,1,0,0,0,0
A,33309,0,0,0,0,0
A,33316,1,0,0,0,0
A,33318,1,0,0,0,0
A,33333,0,0,0,0,0
A,33336,0,0,0,0,0
A,33375,0,0,0,0,0
A,33377,0,0,0,0,0
A,33381,0,0,0,0,0
A,33400,0,0,0,0,0
A,33421,0,0,0,0,0
A,33425,0,0,0,0,0
A,33452,1,0,0,0,0
A,33454,1,0,0,0,0
A,33455,0,0,0,0,0
A,33458,1,0,0,0,0
A,33466,1,1,1,42.99,0
A,33477,1,0,0,0,0
A,33481,1,1,0,0,0
A,33483,1,0,0,0,0
A,33511,0,0,0,0,0
A,33513,0,0,0,0,0
A,33517,0,0,0,0,0
A,33519,0,0,0,0,0
A,33525,1,0,0,0,0
A,33531,0,0,0,0,0
A,33540,0,0,0,0,0
A,33543,1,0,0,0,0
A,33548,0,0,0,0,0
A,33553,0,0,0,0,0
A,33554,0,0,0,0,0
A,33561,0,0,0,0,0
A,33572,0,0,0,0,0
A,33576,1,0,0,0,0
A,33577,0,0,0,0,0
A,33580,0,0,0,0,0
A,33609,1,0,0,0,0
A,33621,0,0,0,0,0
A,33629,0,0,0,0,0
A,33636,0,0,0,0,0
A,33638,0,0,0,0,0
A,33665,1,0,0,0,0
A,33670,1,0,0,0,0
A,33684,0,0,0,0,0
A,33685,0,0,0,0,0
A,33691,1,0,0,0,0
A,33708,0,0,0,0,1
A,33723,1,0,0,0,0
A,33724,1,0,0,0,0
A,33729,1,0,0,0,0
A,33730,0,0,0,0,0
A,33731,0,0,0,0,0
A,33737,0,0,0,0,0
A,33752,1,0,0,0,0
A,33757,1,0,0,0,0
A,33774,1,0,0,0,0
A,33775,1,0,0,0,0
A,33804,1,0,0,0,0
A,33808,1,0,0,0,0
A,33809,0,0,0,0,0
A,33817,1,0,0,0,0
A,33837,0,0,0,0,0
A,33838,0,0,0,0,0
A,33852,0,0,0,0,0
A,33863,1,0,0,0,0
A,33867,0,0,0,0,0
A,33880,1,0,0,0,0
A,33890,0,0,0,0,0
A,33892,0,0,0,0,0
A,33931,1,0,0,0,0
A,33945,0,0,0,0,0
A,33961,0,0,0,0,0
A,33966,0,0,0,0,0
A,33979,0,0,0,0,0
A,34013,0,0,0,0,0
A,34016,0,0,0,0,0
A,34024,0,0,0,0,0
A,34027,0,0,0,0,0
A,34046,1,0,0,0,0
A,34050,0,0,0,0,0
A,34054,0,0,0,0,0
A,34062,1,1,0,0,0
A,34092,0,0,0,0,0
A,34106,1,0,0,0,0
A,34125,1,0,0,0,0
A,34135,1,0,0,0,0
A,34144,1,0,0,0,0
A,34175,1,0,0,0,0
A,34177,1,0,0,0,0
A,34180,0,0,0,0,0
A,34191,1,0,0,0,0
A,34198,0,0,0,0,0
A,34202,1,1,0,0,0
A,34216,1,0,0,0,0
A,34223,0,0,0,0,0
A,34224,0,0,0,0,0
A,34241,1,0,0,0,0
A,34244,0,0,0,0,0
A,34255,1,0,0,0,0
A,34256,0,0,0,0,0
A,34259,0,0,0,0,1
A,34303,0,0,0,0,0
A,34310,0,0,0,0,1
A,34326,0,0,0,0,0
A,34334,1,0,0,0,0
A,34335,1,0,0,0,0
A,34345,1,0,0,0,0
A,34346,1,0,0,0,0
A,34347,0,0,0,0,0
A,34367,0,0,0,0,0
A,34373,1,0,0,0,0
A,34380,0,0,0,0,0
A,34385,0,0,0,0,0
A,34395,0,0,0,0,0
A,34397,1,0,0,0,0
A,34413,0,0,0,0,0
A,34419,1,0,0,0,0
A,34422,0,0,0,0,0
A,34475,0,0,0,0,0
A,34481,0,0,0,0,0
A,34506,1,0,0,0,0
A,34508,0,0,0,0,1
A,34516,0,0,0,0,0
A,34520,0,0,0,0,0
A,34524,1,0,0,0,0
A,34526,1,0,0,0,0
A,34528,0,0,0,0,0
A,34529,1,0,0,0,0
A,34536,1,0,0,0,0
A,34540,0,0,0,0,0
A,34542,1,0,0,0,0
A,34559,0,0,0,0,0
A,34582,0,0,0,0,0
A,34584,0,0,0,0,0
A,34626,0,0,0,0,0
A,34629,0,0,0,0,1
A,34633,1,0,0,0,0
A,34639,1,0,0,0,0
A,34649,0,0,0,0,1
A,34669,1,0,0,0,0
A,34672,0,0,0,0,0
A,34714,0,0,0,0,0
A,34716,1,0,0,0,0
A,34717,0,0,0,0,0
A,34743,0,0,0,0,0
A,34758,0,0,0,0,0
A,34760,0,0,0,0,0
A,34764,1,0,0,0,0
A,34773,0,0,0,0,0
A,34791,0,0,0,0,0
A,34792,0,0,0,0,0
A,34796,1,0,0,0,0
A,34800,1,0,0,0,0
A,34804,1,0,0,0,0
A,34810,0,0,0,0,0
A,34820,0,0,0,0,0
A,34826,1,0,0,0,0
A,34830,1,0,0,0,0
A,34837,1,0,0,0,0
A,34846,0,0,0,0,0
A,34852,1,1,0,0,0
A,34856,0,0,0,0,0
